iter,time,reward,steps,convergence
87,4.147896000000095,-22.0,124.0,12.302801746201986
88,4.424411000000017,-299.0,300.0,11.353375650937801
89,4.879816999999953,-19.0,121.0,11.89832626257078
90,3.7051770000000595,-102.0,204.0,12.100626990943956
91,5.367048000000096,-24.0,126.0,12.28829450185104
92,3.064606999999997,-299.0,300.0,11.78232829289402
93,2.5676359999999843,35.0,67.0,12.230652980730266
94,3.6189550000000903,-39.0,141.0,12.75727894773704
95,4.398689999999927,-51.0,153.0,12.453177887568254
96,2.6544850000000952,5.0,97.0,11.62551137836981
97,4.21932199999997,-160.0,262.0,11.342460021624944
98,3.54328199999987,-157.0,259.0,11.408610176215543
99,3.638486000000052,-62.0,164.0,10.974438830342379
100,3.287717000000079,-170.0,272.0,10.792414502286167
101,1.6078159999999286,-148.0,250.0,10.702615607172522
102,2.799564000000032,-36.0,138.0,10.935075867303
103,3.446524999999978,-19.0,121.0,10.597932730096115
104,2.6185560000000496,-299.0,300.0,10.496725953557187
105,5.1777700000001925,-108.0,210.0,11.272909301038478
106,2.7730859999999247,-53.0,155.0,12.051100488281216
107,2.7078350000000473,-299.0,300.0,12.106279473708614
108,1.8790900000000832,-299.0,300.0,12.115308396611049
109,2.15633599999987,-35.0,137.0,11.415465482007635
110,1.7127930000000458,12.0,90.0,11.046376219205266
111,1.6846820000000484,-162.0,264.0,10.872596374021448
112,2.7007129999998547,-141.0,243.0,11.491475461473124
113,2.9449049999998866,-299.0,300.0,12.085018208613517
114,1.9180089999999428,-19.0,121.0,12.132361551169248
115,1.8046569999998763,-45.0,147.0,11.729622736575868
116,1.9320400000000237,-195.0,297.0,11.754552203680484
117,2.0508959999998577,-31.0,133.0,11.451451622535279
118,1.4133250000001318,-64.0,166.0,12.402022263451432
119,2.178897999999929,-15.0,117.0,13.110751309771477
120,2.3724350000000616,-32.0,134.0,13.366206670526694
121,1.4956440000000182,-299.0,300.0,13.72205012806881
122,2.351680999999939,-26.0,128.0,13.413812033165687
123,1.7363169999999872,-93.0,195.0,13.463306266219766
124,2.733199999999991,-97.0,199.0,13.718156373467185
125,2.05464600000016,-38.0,140.0,14.592196805842615
126,1.7008589999998325,-299.0,300.0,14.466662989802373
127,2.2837140000000478,-127.0,229.0,15.20829878953048
128,6.692450999999933,-32.0,134.0,15.1304784445467
129,5.4102370000002065,-86.0,188.0,14.472785365737826
130,4.4907399999998265,-95.0,197.0,14.609932451385642
131,5.686537999999963,-145.0,247.0,14.401613481930843
132,5.2183020000000635,-62.0,164.0,14.696431054607165
133,4.786039999999936,-134.0,236.0,13.886693418271099
134,7.810964000000142,-82.0,184.0,13.512101135041547
135,8.881793999999887,-164.0,266.0,13.242884449386173
136,3.153876999999916,-299.0,300.0,13.865020707707856
137,7.730666000000053,-53.0,155.0,13.198297069298565
138,2.0040119999999995,-117.0,219.0,13.745479894001608
139,1.685088999999973,-69.0,171.0,15.162071477371427
140,2.447069000000024,-299.0,300.0,15.787782921301448
141,3.074228000000012,-299.0,300.0,15.90939633536596
142,2.4766819999999523,-299.0,300.0,16.11935658618181
143,2.0475480000001767,-130.0,232.0,16.949315836859096
144,2.3976109999999107,-299.0,300.0,17.26519141037567
145,2.4933939999998156,19.0,83.0,17.41812834483085
146,2.8007599999999577,-85.0,187.0,17.029311207068492
147,1.7190959999999755,-27.0,129.0,17.314031801820455
148,1.773765999999899,-299.0,300.0,16.112291718748416
149,2.031445000000076,-173.0,275.0,14.927548254558937
150,1.5749540000000728,-136.0,238.0,14.219724689239436
151,1.4826000000001116,-195.0,297.0,13.783554496586351
152,1.9363039999999998,-299.0,300.0,13.115531272162045
153,3.997345000000152,22.0,80.0,13.04042670276824
154,1.8706100000001058,-98.0,200.0,12.014153959325832
155,2.3502269999999825,-127.0,229.0,10.624864403272305
156,1.6363189999999417,-299.0,300.0,10.146842691223544
157,2.889031000000042,-153.0,255.0,9.849577778451827
158,1.880560000000031,-299.0,300.0,9.999614358851039
159,1.8442190000000913,-18.0,120.0,9.73172035403626
160,2.3889419999998385,-102.0,204.0,9.576387447025613
161,2.315640999999813,-299.0,300.0,10.301806629571226
162,2.14795500000009,4.0,98.0,11.257971101062648
163,1.9849720000000293,-173.0,275.0,10.587705679550583
164,1.6721250000000243,-60.0,162.0,10.794085696400412
165,3.233569000000047,-191.0,293.0,11.87399922834911
166,1.9205030000000178,-19.0,121.0,12.121803347278803
167,2.10571100000001,-61.0,163.0,11.843715353679803
168,2.550868999999789,-58.0,160.0,11.62177971060555
169,2.189100000000055,-36.0,138.0,12.230696245694396
170,2.160874999999951,-299.0,300.0,13.262982378729669
171,2.153099000000047,-299.0,300.0,13.752768641275702
172,1.9020780000000848,-97.0,199.0,13.102964934790691
173,1.4654560000000316,-95.0,197.0,13.201313974790168
174,2.25245499999982,-111.0,213.0,13.41743566627564
175,2.1933719999998047,-51.0,153.0,13.104547888370622
176,2.188153999999942,-299.0,300.0,12.220412400000857
177,3.229109999999924,-299.0,300.0,12.997266394368856
178,2.7763079999998386,-165.0,267.0,13.459217160433514
179,2.3416689999999907,-120.0,222.0,13.967048160653937
180,4.277274999999969,-299.0,300.0,13.718711553247664
181,1.5158790000000533,-299.0,300.0,13.420780337571182
182,2.823832999999887,-23.0,125.0,13.305854815349846
183,3.6165190000001513,-299.0,300.0,13.100024491375517
184,2.7319800000000782,-299.0,300.0,13.62283673983957
185,1.7347889999999033,-299.0,300.0,13.417463116795233
186,2.537169000000006,-299.0,300.0,14.798397322324268
187,1.5565600000000401,-143.0,245.0,14.545280746405561
188,1.624242000000109,-143.0,245.0,13.977212366292486
189,1.8037299999997813,-134.0,236.0,13.685117449922135
190,2.1148599999998297,-155.0,257.0,13.809282135176286
191,1.909614000000115,-65.0,167.0,13.303953082001561
192,1.231775000000157,-97.0,199.0,12.63975297656395
193,1.650302000000048,-10.0,112.0,13.430122383365216
194,1.9270409999998517,-93.0,195.0,13.663505933728649
195,3.427622000000019,-94.0,196.0,13.73349701902132
196,2.140574000000006,-10.0,112.0,12.715897045189095
197,1.9171100000001662,-47.0,149.0,12.536089041919796
198,1.5086470000000851,-116.0,218.0,13.11587544736546
199,2.868189999999826,-15.0,117.0,13.11270355218345
200,2.7742660000000807,-61.0,163.0,13.064106380529092
201,1.4586340000000142,-67.0,169.0,13.854137533040694
202,1.550912999999987,-74.0,176.0,14.356787047944124
203,1.9325119999999973,-22.0,124.0,13.774364822871984
204,3.7467689999999276,-122.0,224.0,13.257468356297764
205,2.0296150000000956,-2.0,104.0,13.650764863409004
206,1.9790660000000848,-299.0,300.0,14.475039306520003
207,1.47966300000002,-130.0,232.0,14.103567013914244
208,4.411128999999958,-97.0,199.0,13.62536579760166
209,1.882993000000166,-71.0,173.0,13.077185952343536
210,1.9308380000000458,-10.0,112.0,12.8503697244537
211,2.5670770000001397,-82.0,184.0,11.639942141916091
212,1.6766049999998867,-21.0,123.0,11.324386618219744
213,2.07245899999986,-60.0,162.0,11.998991021253483
214,2.2026939999999495,-16.0,118.0,12.049724907822597
215,2.5326860000001172,13.0,89.0,11.173340502763136
216,2.455990999999935,-299.0,300.0,10.835406718926668
217,1.7367720000001086,-35.0,137.0,11.355797808147894
218,1.9726609999999312,-123.0,225.0,11.737651491675168
219,2.0511639999998277,-98.0,200.0,11.900133434011348
220,1.9580070000000394,-56.0,158.0,11.650783118147231
221,1.976586000000058,-299.0,300.0,12.506375419888615
222,1.7633749999999004,-43.0,145.0,12.948727596704188
223,1.9061260000001745,-30.0,132.0,12.329000209584455
224,1.346110000000067,-65.0,167.0,12.04051623177128
225,2.0770359999999766,-184.0,286.0,12.00569487768266
226,4.032491000000027,-55.0,157.0,10.957516147255017
227,4.803714999999986,18.0,84.0,10.844774614724574
228,8.392704000000029,-299.0,300.0,10.541186696127106
229,5.29325699999994,-44.0,146.0,10.166142097174918
230,5.341359999999851,-75.0,177.0,10.073450816401227
231,5.688814999999847,-299.0,300.0,10.100578274248353
232,4.381321999999965,-76.0,178.0,9.824523601820562
233,3.9666240000000297,-299.0,300.0,10.185635325063966
234,5.85508899999998,-9.0,111.0,10.656914613480312
235,4.712558000000033,-299.0,300.0,11.645625380023429
236,4.781252999999985,-299.0,300.0,12.240259682460245
237,5.8845929999999935,-182.0,284.0,12.808474876158986
238,1.778370000000029,-134.0,236.0,12.575346038323946
239,2.1826010000001173,3.0,99.0,13.018277652579565
240,1.7067209999999111,2.0,100.0,12.925601125945274
241,1.7422259999999579,-78.0,180.0,12.034501027776665
242,2.6836500000000374,-99.0,201.0,11.932021323352831
243,2.417319999999945,-25.0,127.0,11.840841542658978
244,2.029219000000193,-76.0,178.0,11.172153123735407
245,1.6455260000001193,-116.0,218.0,10.67247421912299
246,2.9159899999999794,-149.0,251.0,10.589428713902645
247,1.8899839999999557,-95.0,197.0,9.785758815837578
248,2.748492000000047,-48.0,150.0,10.285191670962396
249,1.8961749999999444,-89.0,191.0,9.693971775425437
250,2.304802999999911,-43.0,145.0,9.727189444163843
251,1.7993590000000559,-85.0,187.0,10.424716647240896
252,1.4097650000000073,-45.0,147.0,11.168000180371312
253,2.193949999999889,-111.0,213.0,10.561122195154603
254,2.708570999999882,-36.0,138.0,10.660602862804813
255,3.3241310000000635,-168.0,270.0,10.344574209104199
256,3.5004920000001327,-36.0,138.0,11.192519699339993
257,2.815553000000026,-299.0,300.0,11.32414520724124
258,2.4879979999998802,-20.0,122.0,10.674847593191611
259,3.1882400000000644,-165.0,267.0,11.706594788491309
260,4.631285000000096,-85.0,187.0,11.60618931644338
261,4.223185999999934,-16.0,118.0,11.386166640956029
262,3.114341000000076,-153.0,255.0,10.755002756156454
263,2.6865739999999416,-16.0,118.0,11.316586514219374
264,2.8413659999999563,-299.0,300.0,11.921156125454704
265,4.084592000000109,-97.0,199.0,12.403626771807065
266,3.2762570000000046,-10.0,112.0,12.553819186056767
267,1.7792290000000488,-299.0,300.0,12.497388986407767
268,3.3321369999999018,-27.0,129.0,13.341121836710553
269,3.6090360000000654,-52.0,154.0,13.153179061250706
270,2.182523000000103,-55.0,157.0,13.82767214334316
271,2.9145569999999843,-71.0,173.0,13.295584737274847
272,3.23207499999989,-41.0,143.0,13.804908121662276
273,3.7065590000000537,-16.0,118.0,13.820079340006766
274,3.194882999999926,-89.0,191.0,13.022374564190775
275,3.571441000000064,-48.0,150.0,12.78737351845976
276,2.6823400000000053,-299.0,300.0,11.739089630569008
277,4.640055999999948,-131.0,233.0,12.471102908397544
278,5.624770000000057,-299.0,300.0,12.162254739182552
279,5.932453000000004,-299.0,300.0,12.608081629599694
280,3.009378000000007,-299.0,300.0,12.222827771691627
281,6.876019000000122,-36.0,138.0,13.321128939635381
282,4.9544899999998115,-149.0,251.0,12.541700650982191
283,4.761369999999987,-12.0,114.0,11.874667115774539
284,5.051689000000081,-299.0,300.0,12.887130978053568
285,3.989674000000054,-9.0,111.0,12.816018904668391
286,3.9778800000001002,-299.0,300.0,13.322450745164781
287,4.718329999999993,-107.0,209.0,12.704507662903362
288,3.5567209999998184,-122.0,224.0,12.701519565806128
289,26.08884300000014,-299.0,300.0,12.025639140433872
290,186.35158600000003,-93.0,195.0,12.1479111927712
291,5.330279000000271,-154.0,256.0,11.413388338075858
292,4.722498999999658,-299.0,300.0,11.577771218739885
293,3.5366340000000385,-81.0,183.0,12.179083997300916
294,2.458046999999741,-299.0,300.0,10.939120285763304
295,2.6003849999995943,-78.0,180.0,11.062248768034086
296,4.034501000000024,-53.0,155.0,11.442414066732374
297,4.601845000000271,-14.0,116.0,11.781061062230181
298,2.8102909999998538,-299.0,300.0,11.39434703902827
299,4.971215999999945,-55.0,157.0,11.444093819194315
300,3.257007999999839,-88.0,190.0,11.171539799972694
301,5.046064000000072,-175.0,277.0,10.903025456178947
302,3.077102999999859,-299.0,300.0,11.364745370937772
303,3.19132600000005,-299.0,300.0,11.665190371054777
304,5.082346000000015,-172.0,274.0,12.738772641323186
305,6.583271999999862,-85.0,187.0,13.350523613227494
306,3.0388490000001767,-164.0,266.0,12.26293369026088
307,3.053404000000093,-152.0,254.0,11.77738628495176
308,4.805147999999981,-122.0,224.0,12.323003864479256
309,4.736992999999856,-55.0,157.0,12.68677348945657
310,2.361710999999822,-103.0,205.0,12.783627673387898
311,6.050405999999953,-160.0,262.0,13.492882261167674
312,5.959638000000211,-63.0,165.0,13.152830559439058
313,2.4074789999999346,-30.0,132.0,12.502868478155788
314,2.9129009999997457,-194.0,296.0,11.953978654663771
315,3.151495000000004,-32.0,134.0,12.074317058034971
316,2.3086880000002807,-43.0,145.0,12.470697480730314
317,3.291642999999844,-101.0,203.0,12.882846863674036
318,3.122014999999756,-299.0,300.0,12.594329900056545
319,2.563698000000336,13.0,89.0,11.798482729156891
320,1.8296630000000924,-299.0,300.0,11.686313129651023
321,2.0892610000000644,-6.0,108.0,11.53072078591315
322,3.070140999999804,-4.0,106.0,11.570618659930137
323,3.0626209999997656,-30.0,132.0,12.185150072109177
324,2.2156209999999454,-299.0,300.0,12.689505536561622
325,2.606767999999704,-55.0,157.0,11.54748244882794
326,2.2870020000000935,-21.0,123.0,11.903779332614771
327,2.6824609999995808,-71.0,173.0,11.201112107304239
328,1.6611669999999634,-23.0,125.0,11.63484948332751
329,3.1157479999999182,-299.0,300.0,12.167055808769538
330,2.2688300000002215,-97.0,199.0,12.998358771638816
331,2.786221000000033,-64.0,166.0,12.944452737775578
332,2.387832000000145,18.0,84.0,13.612323793491873
333,1.3245670000001653,-73.0,175.0,12.76036135298668
334,2.8385420000001105,-119.0,221.0,12.642178462913627
335,2.225087999999875,-179.0,281.0,12.797259120020595
336,1.5264230000000545,-17.0,119.0,12.328911409197916
337,2.066016000000115,-9.0,111.0,12.657837923777524
338,2.0318640000001054,-48.0,150.0,12.25158188421273
339,1.9455120000002601,-144.0,246.0,11.832156161426564
340,2.1979550000001957,-299.0,300.0,11.112445383634316
341,2.4314979999999764,-299.0,300.0,11.463899607037089
342,2.0503609999997785,-80.0,182.0,11.054103548808866
343,2.5842140000000846,-299.0,300.0,11.719894979290839
344,2.438370000000134,-41.0,143.0,11.58881707308139
345,2.275201999999865,-142.0,244.0,11.89260935263421
346,4.436767999999702,-177.0,279.0,12.443479445525657
347,5.282853000000198,-16.0,118.0,12.529819649417103
348,5.625498000000118,-299.0,300.0,12.228168766724602
349,5.261190000000138,-152.0,254.0,12.43917953704578
350,5.0087599999999455,-65.0,167.0,12.858389139687068
351,4.771580999999969,6.0,96.0,12.898756614997714
352,5.8475649999998325,-299.0,300.0,12.653056426578178
353,3.804200999999896,-141.0,243.0,12.849710844896768
354,4.53641299999985,-21.0,123.0,12.680248185520027
355,5.045914999999734,-158.0,260.0,12.80007656080178
356,6.385481000000137,-133.0,235.0,12.741878348442963
357,4.5821319999999055,-299.0,300.0,13.262789132642416
358,6.167866999999827,-299.0,300.0,14.29700643837142
359,2.2615429999999215,-36.0,138.0,14.340516351877387
360,2.2568300000003205,-78.0,180.0,14.040642452193742
361,3.4034620000000793,-158.0,260.0,13.079603845807185
362,2.359259999999974,-153.0,255.0,13.47070119784205
363,2.5454639999997752,-116.0,218.0,12.574483032661737
364,1.8661610000001438,-121.0,223.0,12.634212595466055
365,2.23798300000011,-299.0,300.0,12.469375389014843
366,2.4382920000003416,-299.0,300.0,11.961830516825767
367,2.28998700000016,-11.0,113.0,11.204550348526617
368,2.177328000000145,-299.0,300.0,10.770507828118658
369,2.1206710000001294,-65.0,167.0,10.198678782380142
370,2.8766120000001116,-124.0,226.0,10.645381444592752
371,1.5320370000000416,-7.0,109.0,11.510929511845891
372,2.608147000000116,-46.0,148.0,10.95865744650763
373,1.4772359999999374,-27.0,129.0,11.078772379990102
374,2.4574600000000224,-299.0,300.0,10.885467036207503
375,3.358854000000022,-299.0,300.0,10.768067247831485
376,2.3861119999999403,-299.0,300.0,11.533991144042043
377,1.74304699999972,-299.0,300.0,12.477398033730239
378,2.317031000000025,-174.0,276.0,12.65785011614202
379,1.4852069999999884,-299.0,300.0,13.178925902362028
380,2.6274430000001736,-104.0,206.0,13.702272996394916
381,2.8965940000000856,-78.0,180.0,13.901158275154966
382,1.7039080000000872,-31.0,133.0,14.245220434715884
383,1.7476669999996197,-51.0,153.0,14.329251446355652
384,1.9204690000003133,-299.0,300.0,14.757112259040165
385,3.0745349999996563,-299.0,300.0,15.50548518912853
386,2.5778140000003447,-134.0,236.0,14.756860685236807
387,2.582139000000261,-23.0,125.0,14.819810405912634
388,2.2528109999999657,-133.0,235.0,14.815881000333041
389,1.6070079999996878,-1.0,103.0,15.045265811008155
390,1.7152870000001208,-119.0,221.0,14.432349095833548
391,2.3085300000000863,-44.0,146.0,14.094416576466276
392,2.283845999999645,-21.0,123.0,14.645913979001758
393,2.129795000000101,-299.0,300.0,14.536630867942023
394,1.2950049999997937,-28.0,130.0,13.711522731987106
395,2.2621630000001502,-84.0,186.0,12.729811441586715
396,1.976919000000077,-57.0,159.0,12.944078461918014
397,1.6345719999999453,-106.0,208.0,12.768331799644304
398,2.7096840000000455,4.0,98.0,12.484172814422905
399,2.005998000000009,-299.0,300.0,12.3413028682422
400,2.7109140000001197,-28.0,130.0,12.183800687468525
401,1.714483000000211,16.0,86.0,11.525513830587613
402,2.05950399999999,-38.0,140.0,10.517410525730194
403,2.1221589999997903,-299.0,300.0,11.232160216305338
404,2.2355549999999447,-89.0,191.0,11.958161869743599
405,2.1442400000002415,-155.0,257.0,12.093073766484915
406,2.0722430000001957,-51.0,153.0,12.175857024760127
407,2.1610770000002333,-299.0,300.0,12.096168936036907
408,1.1240419999998252,-24.0,126.0,12.042600686143501
409,2.1155190000001767,-89.0,191.0,12.381067694286575
410,2.308414999999897,-75.0,177.0,11.965441405745029
411,1.4635239999996053,-129.0,231.0,12.410386758741812
412,1.9675559999998704,-111.0,213.0,12.53601510041413
413,1.759419999999956,8.0,94.0,12.021187418351948
414,2.0994290000002636,-101.0,203.0,12.568336905839464
415,3.0696880000000704,-29.0,131.0,13.004746411532972
416,2.275199000000061,-59.0,161.0,12.680836175612635
417,1.9039509999996262,-4.0,106.0,12.427729611167347
418,3.233015999999811,-49.0,151.0,12.579000167127704
419,2.451621999999709,-9.0,111.0,12.645835041383812
420,2.081927999999955,-9.0,111.0,12.935233424045103
421,1.8140820000001057,-28.0,130.0,12.816418714913066
422,1.7327759999998804,-4.0,106.0,13.969034380435442
423,1.254342000000186,-55.0,157.0,14.131408935869302
424,2.319325999999844,-299.0,300.0,12.828175591990703
425,2.6232760000000077,-189.0,291.0,13.799924120442569
426,1.6474359999998356,-52.0,154.0,14.272335155961176
427,1.359138000000204,-299.0,300.0,14.697192579414917
428,1.9189219999997675,-194.0,296.0,14.44484474211861
429,1.8576779999999182,-39.0,141.0,14.089146709472567
430,4.602520000000165,-191.0,293.0,14.537543714935477
431,1.9936949999999065,-71.0,173.0,14.059506379480865
432,2.5071579999997873,-186.0,288.0,13.541634231738993
433,1.4032579999998518,-70.0,172.0,13.583825705086236
434,1.7608039999998937,-175.0,277.0,14.258354424903995
435,3.6475829999997877,-299.0,300.0,12.83412694424201
436,1.4093109999997466,-299.0,300.0,12.044568127885466
437,1.7412610000002715,-147.0,249.0,11.403438403368359
438,2.0120480000000995,-299.0,300.0,11.052130579175383
439,2.4888119999997294,-41.0,143.0,11.178063869436386
440,2.207417000000156,-299.0,300.0,10.957471178567843
441,1.6721130000001416,-135.0,237.0,11.80052891614342
442,2.1084780000002468,-182.0,284.0,11.18824117964672
443,2.494163999999799,-101.0,203.0,11.498324619693038
444,2.2894949999998637,-299.0,300.0,10.830073317725375
445,2.2898399999999874,-78.0,180.0,10.991117883929817
446,2.175583000000092,-130.0,232.0,11.928070498050099
447,1.6981440000001236,-146.0,248.0,12.318620692457719
448,2.1027549999996786,-299.0,300.0,12.80127154419572
449,2.3017159999998427,-3.0,105.0,13.074259258597
450,2.025634999999859,-299.0,300.0,12.701324660945131
451,2.294325999999902,-53.0,155.0,12.646350597361959
452,1.3248510000001268,18.0,84.0,13.091285120367436
453,1.8791820000001458,-30.0,132.0,12.287830113814007
454,1.8964000000001313,-151.0,253.0,12.781483936456368
455,2.0325329999999475,-22.0,124.0,13.024031119318503
456,1.6174599999998485,-29.0,131.0,12.415887969431882
457,1.8937350000003406,-91.0,193.0,11.93216010296866
458,1.968085999999758,-168.0,270.0,11.056193844124962
459,2.51026199999993,-299.0,300.0,10.12147436591236
460,1.5298790000000118,-180.0,282.0,9.910790075004552
461,2.161671999999726,-59.0,161.0,9.996471106960456
462,1.7937559999996466,-51.0,153.0,10.131289495914697
463,2.5176229999996913,-299.0,300.0,10.65647688098047
464,2.0855029999999886,-33.0,135.0,10.60709824117057
465,2.3861209999997968,-168.0,270.0,10.391570436551337
466,3.659042999999862,-66.0,168.0,10.298774935988044
467,1.7134770000000188,-3.0,105.0,9.956885216088144
468,1.3645180000003698,18.0,84.0,10.190176036240807
469,1.8486700000002187,24.0,78.0,10.720116187405884
470,1.9973379999997931,-89.0,191.0,11.687607040045037
471,2.3997800000001845,-108.0,210.0,10.969668144209725
472,1.5747310000002734,-156.0,258.0,10.425960580077163
473,1.8430239999998044,8.0,94.0,10.689456715025447
474,1.7974079999998338,-42.0,144.0,10.32283880079053
475,2.1827710000001943,-57.0,159.0,10.534877620356818
476,2.968360999999753,-162.0,264.0,11.145416581547183
477,2.111692000000165,-55.0,157.0,11.244495499025604
478,1.396354000000155,-299.0,300.0,12.32622896930361
479,3.234948999999876,18.0,84.0,12.21088815766557
480,2.09361000000019,-92.0,194.0,11.108352771615591
481,1.775332999999879,-122.0,224.0,11.555451480034012
482,2.292012999999926,-49.0,151.0,12.345101590122633
483,2.401346000000082,-97.0,199.0,12.106075530694842
484,1.4931200000001255,-37.0,139.0,12.31987760121316
485,3.041791000000238,-64.0,166.0,12.550061216629196
486,4.153635000000211,-18.0,120.0,12.708483394571642
487,1.7403419999997283,-13.0,115.0,13.803544774976572
488,2.0763269999997114,-5.0,107.0,13.207525540322447
489,1.5507869999997759,-45.0,147.0,13.481513239749125
490,2.1865430000000963,-299.0,300.0,14.538999151126324
491,3.405808000000121,-299.0,300.0,14.35673361325583
492,2.993123999999625,-89.0,191.0,13.74890368603979
493,2.763792000000098,-123.0,225.0,14.398353053498976
494,3.00211699999986,-180.0,282.0,14.536942779267147
495,2.600823999999946,-193.0,295.0,14.435807665117716
496,1.9829799999997455,-95.0,197.0,13.649971204646878
497,2.272907000000046,-299.0,300.0,12.967044359597168
498,1.8381719999998047,-198.0,300.0,12.584119577636809
499,3.0863719999998374,-155.0,257.0,12.49131563641647
500,4.753105999999896,-179.0,281.0,12.19069310698633
501,5.804705000000077,-35.0,137.0,12.979150134924577
502,6.73635699999986,-25.0,127.0,13.532887547681714
503,7.824308000000002,-49.0,151.0,13.046010335093802
504,9.076508999999788,-129.0,231.0,12.93712980916067
505,6.421805000000003,-299.0,300.0,12.783125238399737
506,9.63031400000025,-21.0,123.0,13.181451322982877
507,12.680466999999584,-13.0,115.0,12.712143858331382
508,8.100790000000302,-63.0,165.0,13.453317285289975
509,5.668001999999728,-151.0,253.0,13.257877581714245
